image_name,tags
train_35242,not_cloudy
train_35243,not_cloudy
train_35244,not_cloudy
train_35245,not_cloudy
train_35246,not_cloudy
train_35247,not_cloudy
train_35248,not_cloudy
train_35249,not_cloudy
train_35250,not_cloudy
train_35251,not_cloudy
train_35252,not_cloudy
train_35253,not_cloudy
train_35254,not_cloudy
train_35255,not_cloudy
train_35256,not_cloudy
train_35257,not_cloudy
train_35258,not_cloudy
train_35259,not_cloudy
train_35260,not_cloudy
train_35261,not_cloudy
train_35262,not_cloudy
train_35263,not_cloudy
train_35264,not_cloudy
train_35265,not_cloudy
train_35266,not_cloudy
train_35267,not_cloudy
train_35268,not_cloudy
train_35269,not_cloudy
train_35270,not_cloudy
train_35271,not_cloudy
train_35272,not_cloudy
train_35273,not_cloudy
train_35274,not_cloudy
train_35275,cloudy
train_35276,not_cloudy
train_35277,not_cloudy
train_35278,not_cloudy
train_35279,not_cloudy
train_35280,not_cloudy
train_35281,not_cloudy
train_35282,not_cloudy
train_35283,not_cloudy
train_35284,not_cloudy
train_35285,not_cloudy
train_35286,not_cloudy
train_35287,not_cloudy
train_35288,not_cloudy
train_35289,not_cloudy
train_35290,not_cloudy
train_35291,not_cloudy
train_35292,not_cloudy
train_35293,not_cloudy
train_35294,cloudy
train_35295,not_cloudy
train_35296,not_cloudy
train_35297,not_cloudy
train_35298,not_cloudy
train_35299,not_cloudy
train_35300,not_cloudy
train_35301,not_cloudy
train_35302,not_cloudy
train_35303,not_cloudy
train_35304,not_cloudy
train_35305,not_cloudy
train_35306,not_cloudy
train_35307,not_cloudy
train_35308,not_cloudy
train_35309,not_cloudy
train_35310,not_cloudy
train_35311,not_cloudy
train_35312,not_cloudy
train_35313,not_cloudy
train_35314,not_cloudy
train_35315,not_cloudy
train_35316,not_cloudy
train_35317,not_cloudy
train_35318,not_cloudy
train_35319,not_cloudy
train_35320,not_cloudy
train_35321,not_cloudy
train_35322,not_cloudy
train_35323,not_cloudy
train_35324,not_cloudy
train_35325,not_cloudy
train_35326,not_cloudy
train_35327,not_cloudy
train_35328,not_cloudy
train_35329,not_cloudy
train_35330,not_cloudy
train_35331,not_cloudy
train_35332,not_cloudy
train_35333,not_cloudy
train_35334,not_cloudy
train_35335,not_cloudy
train_35336,not_cloudy
train_35337,not_cloudy
train_35338,cloudy
train_35339,not_cloudy
train_35340,not_cloudy
train_35341,not_cloudy
train_35342,not_cloudy
train_35343,not_cloudy
train_35344,not_cloudy
train_35345,not_cloudy
train_35346,not_cloudy
train_35347,not_cloudy
train_35348,not_cloudy
train_35349,not_cloudy
train_35350,not_cloudy
train_35351,not_cloudy
train_35352,not_cloudy
train_35353,not_cloudy
train_35354,not_cloudy
train_35355,not_cloudy
train_35356,not_cloudy
train_35357,not_cloudy
train_35358,not_cloudy
train_35359,not_cloudy
train_35360,not_cloudy
train_35361,not_cloudy
train_35362,not_cloudy
train_35363,not_cloudy
train_35364,not_cloudy
train_35365,not_cloudy
train_35366,not_cloudy
train_35367,cloudy
train_35368,not_cloudy
train_35369,not_cloudy
train_35370,not_cloudy
train_35371,not_cloudy
train_35372,not_cloudy
train_35373,not_cloudy
train_35374,not_cloudy
train_35375,not_cloudy
train_35376,not_cloudy
train_35377,not_cloudy
train_35378,not_cloudy
train_35379,not_cloudy
train_35380,not_cloudy
train_35381,not_cloudy
train_35382,not_cloudy
train_35383,not_cloudy
train_35384,not_cloudy
train_35385,not_cloudy
train_35386,not_cloudy
train_35387,not_cloudy
train_35388,not_cloudy
train_35389,not_cloudy
train_35390,cloudy
train_35391,not_cloudy
train_35392,not_cloudy
train_35393,not_cloudy
train_35394,not_cloudy
train_35395,not_cloudy
train_35396,not_cloudy
train_35397,not_cloudy
train_35398,not_cloudy
train_35399,cloudy
train_35400,not_cloudy
train_35401,not_cloudy
train_35402,not_cloudy
train_35403,not_cloudy
train_35404,not_cloudy
train_35405,not_cloudy
train_35406,not_cloudy
train_35407,not_cloudy
train_35408,not_cloudy
train_35409,not_cloudy
train_35410,not_cloudy
train_35411,not_cloudy
train_35412,not_cloudy
train_35413,not_cloudy
train_35414,not_cloudy
train_35415,not_cloudy
train_35416,not_cloudy
train_35417,not_cloudy
train_35418,not_cloudy
train_35419,not_cloudy
train_35420,not_cloudy
train_35421,not_cloudy
train_35422,not_cloudy
train_35423,not_cloudy
train_35424,not_cloudy
train_35425,not_cloudy
train_35426,cloudy
train_35427,not_cloudy
train_35428,not_cloudy
train_35429,not_cloudy
train_35430,not_cloudy
train_35431,not_cloudy
train_35432,not_cloudy
train_35433,not_cloudy
train_35434,not_cloudy
train_35435,not_cloudy
train_35436,not_cloudy
train_35437,not_cloudy
train_35438,not_cloudy
train_35439,not_cloudy
train_35440,not_cloudy
train_35441,not_cloudy
train_35442,not_cloudy
train_35443,not_cloudy
train_35444,not_cloudy
train_35445,not_cloudy
train_35446,not_cloudy
train_35447,not_cloudy
train_35448,not_cloudy
train_35449,not_cloudy
train_35450,not_cloudy
train_35451,not_cloudy
train_35452,not_cloudy
train_35453,not_cloudy
train_35454,not_cloudy
train_35455,not_cloudy
train_35456,not_cloudy
train_35457,cloudy
train_35458,not_cloudy
train_35459,not_cloudy
train_35460,not_cloudy
train_35461,not_cloudy
train_35462,not_cloudy
train_35463,not_cloudy
train_35464,not_cloudy
train_35465,not_cloudy
train_35466,not_cloudy
train_35467,not_cloudy
train_35468,not_cloudy
train_35469,not_cloudy
train_35470,not_cloudy
train_35471,not_cloudy
train_35472,not_cloudy
train_35473,not_cloudy
train_35474,not_cloudy
train_35475,cloudy
train_35476,not_cloudy
train_35477,not_cloudy
train_35478,not_cloudy
train_35479,not_cloudy
train_35480,not_cloudy
train_35481,not_cloudy
train_35482,not_cloudy
train_35483,not_cloudy
train_35484,not_cloudy
train_35485,not_cloudy
train_35486,not_cloudy
train_35487,not_cloudy
train_35488,not_cloudy
train_35489,not_cloudy
train_35490,not_cloudy
train_35491,not_cloudy
train_35492,not_cloudy
train_35493,not_cloudy
train_35494,not_cloudy
train_35495,cloudy
train_35496,not_cloudy
train_35497,not_cloudy
train_35498,not_cloudy
train_35499,cloudy
train_35500,not_cloudy
train_35501,not_cloudy
train_35502,not_cloudy
train_35503,not_cloudy
train_35504,not_cloudy
train_35505,not_cloudy
train_35506,cloudy
train_35507,not_cloudy
train_35508,cloudy
train_35509,not_cloudy
train_35510,not_cloudy
train_35511,not_cloudy
train_35512,not_cloudy
train_35513,not_cloudy
train_35514,not_cloudy
train_35515,not_cloudy
train_35516,cloudy
train_35517,not_cloudy
train_35518,not_cloudy
train_35519,not_cloudy
train_35520,not_cloudy
train_35521,not_cloudy
train_35522,not_cloudy
train_35523,not_cloudy
train_35524,not_cloudy
train_35525,cloudy
train_35526,not_cloudy
train_35527,not_cloudy
train_35528,not_cloudy
train_35529,not_cloudy
train_35530,not_cloudy
train_35531,not_cloudy
train_35532,not_cloudy
train_35533,not_cloudy
train_35534,not_cloudy
train_35535,not_cloudy
train_35536,not_cloudy
train_35537,not_cloudy
train_35538,not_cloudy
train_35539,not_cloudy
train_35540,not_cloudy
train_35541,not_cloudy
train_35542,not_cloudy
train_35543,cloudy
train_35544,not_cloudy
train_35545,not_cloudy
train_35546,not_cloudy
train_35547,not_cloudy
train_35548,not_cloudy
train_35549,not_cloudy
train_35550,not_cloudy
train_35551,cloudy
train_35552,not_cloudy
train_35553,not_cloudy
train_35554,not_cloudy
train_35555,not_cloudy
train_35556,not_cloudy
train_35557,not_cloudy
train_35558,not_cloudy
train_35559,not_cloudy
train_35560,not_cloudy
train_35561,not_cloudy
train_35562,not_cloudy
train_35563,not_cloudy
train_35564,not_cloudy
train_35565,not_cloudy
train_35566,not_cloudy
train_35567,cloudy
train_35568,not_cloudy
train_35569,not_cloudy
train_35570,not_cloudy
train_35571,not_cloudy
train_35572,not_cloudy
train_35573,not_cloudy
train_35574,not_cloudy
train_35575,not_cloudy
train_35576,not_cloudy
train_35577,not_cloudy
train_35578,not_cloudy
train_35579,not_cloudy
train_35580,not_cloudy
train_35581,not_cloudy
train_35582,not_cloudy
train_35583,not_cloudy
train_35584,not_cloudy
train_35585,not_cloudy
train_35586,not_cloudy
train_35587,not_cloudy
train_35588,not_cloudy
train_35589,not_cloudy
train_35590,not_cloudy
train_35591,not_cloudy
train_35592,not_cloudy
train_35593,not_cloudy
train_35594,not_cloudy
train_35595,not_cloudy
train_35596,not_cloudy
train_35597,not_cloudy
train_35598,not_cloudy
train_35599,not_cloudy
train_35600,not_cloudy
train_35601,not_cloudy
train_35602,not_cloudy
train_35603,not_cloudy
train_35604,not_cloudy
train_35605,not_cloudy
train_35606,not_cloudy
train_35607,not_cloudy
train_35608,not_cloudy
train_35609,not_cloudy
train_35610,not_cloudy
train_35611,not_cloudy
train_35612,not_cloudy
train_35613,not_cloudy
train_35614,not_cloudy
train_35615,not_cloudy
train_35616,not_cloudy
train_35617,not_cloudy
train_35618,not_cloudy
train_35619,not_cloudy
train_35620,not_cloudy
train_35621,not_cloudy
train_35622,cloudy
train_35623,not_cloudy
train_35624,not_cloudy
train_35625,not_cloudy
train_35626,not_cloudy
train_35627,not_cloudy
train_35628,not_cloudy
train_35629,not_cloudy
train_35630,not_cloudy
train_35631,not_cloudy
train_35632,not_cloudy
train_35633,not_cloudy
train_35634,not_cloudy
train_35635,not_cloudy
train_35636,not_cloudy
train_35637,not_cloudy
train_35638,not_cloudy
train_35639,not_cloudy
train_35640,not_cloudy
train_35641,not_cloudy
train_35642,not_cloudy
train_35643,not_cloudy
train_35644,not_cloudy
train_35645,not_cloudy
train_35646,not_cloudy
train_35647,not_cloudy
train_35648,not_cloudy
train_35649,not_cloudy
train_35650,not_cloudy
train_35651,not_cloudy
train_35652,not_cloudy
train_35653,cloudy
train_35654,not_cloudy
train_35655,not_cloudy
train_35656,not_cloudy
train_35657,not_cloudy
train_35658,not_cloudy
train_35659,not_cloudy
train_35660,not_cloudy
train_35661,not_cloudy
train_35662,not_cloudy
train_35663,not_cloudy
train_35664,not_cloudy
train_35665,cloudy
train_35666,not_cloudy
train_35667,not_cloudy
train_35668,not_cloudy
train_35669,not_cloudy
train_35670,not_cloudy
train_35671,not_cloudy
train_35672,not_cloudy
train_35673,not_cloudy
train_35674,not_cloudy
train_35675,not_cloudy
train_35676,not_cloudy
train_35677,not_cloudy
train_35678,not_cloudy
train_35679,not_cloudy
train_35680,not_cloudy
train_35681,not_cloudy
train_35682,not_cloudy
train_35683,not_cloudy
train_35684,not_cloudy
train_35685,not_cloudy
train_35686,not_cloudy
train_35687,not_cloudy
train_35688,not_cloudy
train_35689,not_cloudy
train_35690,not_cloudy
train_35691,not_cloudy
train_35692,not_cloudy
train_35693,not_cloudy
train_35694,not_cloudy
train_35695,not_cloudy
train_35696,not_cloudy
train_35697,not_cloudy
train_35698,not_cloudy
train_35699,not_cloudy
train_35700,not_cloudy
train_35701,not_cloudy
train_35702,not_cloudy
train_35703,not_cloudy
train_35704,not_cloudy
train_35705,not_cloudy
train_35706,not_cloudy
train_35707,not_cloudy
train_35708,not_cloudy
train_35709,not_cloudy
train_35710,not_cloudy
train_35711,not_cloudy
train_35712,not_cloudy
train_35713,not_cloudy
train_35714,not_cloudy
train_35715,not_cloudy
train_35716,not_cloudy
train_35717,not_cloudy
train_35718,not_cloudy
train_35719,not_cloudy
train_35720,not_cloudy
train_35721,not_cloudy
train_35722,not_cloudy
train_35723,not_cloudy
train_35724,not_cloudy
train_35725,not_cloudy
train_35726,not_cloudy
train_35727,not_cloudy
train_35728,not_cloudy
train_35729,not_cloudy
train_35730,not_cloudy
train_35731,not_cloudy
train_35732,not_cloudy
train_35733,not_cloudy
train_35734,not_cloudy
train_35735,not_cloudy
train_35736,not_cloudy
train_35737,not_cloudy
train_35738,not_cloudy
train_35739,not_cloudy
train_35740,not_cloudy
train_35741,not_cloudy
train_35742,not_cloudy
train_35743,not_cloudy
train_35744,not_cloudy
train_35745,not_cloudy
train_35746,not_cloudy
train_35747,not_cloudy
train_35748,not_cloudy
train_35749,not_cloudy
train_35750,not_cloudy
train_35751,not_cloudy
train_35752,not_cloudy
train_35753,cloudy
train_35754,not_cloudy
train_35755,not_cloudy
train_35756,not_cloudy
train_35757,not_cloudy
train_35758,not_cloudy
train_35759,not_cloudy
train_35760,not_cloudy
train_35761,not_cloudy
train_35762,not_cloudy
train_35763,not_cloudy
train_35764,not_cloudy
train_35765,not_cloudy
train_35766,not_cloudy
train_35767,not_cloudy
train_35768,not_cloudy
train_35769,not_cloudy
train_35770,not_cloudy
train_35771,not_cloudy
train_35772,not_cloudy
train_35773,cloudy
train_35774,not_cloudy
train_35775,not_cloudy
train_35776,not_cloudy
train_35777,not_cloudy
train_35778,not_cloudy
train_35779,not_cloudy
train_35780,not_cloudy
train_35781,not_cloudy
train_35782,not_cloudy
train_35783,not_cloudy
train_35784,not_cloudy
train_35785,not_cloudy
train_35786,not_cloudy
train_35787,not_cloudy
train_35788,not_cloudy
train_35789,not_cloudy
train_35790,not_cloudy
train_35791,not_cloudy
train_35792,not_cloudy
train_35793,not_cloudy
train_35794,not_cloudy
train_35795,not_cloudy
train_35796,not_cloudy
train_35797,not_cloudy
train_35798,not_cloudy
train_35799,not_cloudy
train_35800,not_cloudy
train_35801,not_cloudy
train_35802,not_cloudy
train_35803,not_cloudy
train_35804,not_cloudy
train_35805,not_cloudy
train_35806,not_cloudy
train_35807,not_cloudy
train_35808,not_cloudy
train_35809,not_cloudy
train_35810,not_cloudy
train_35811,cloudy
train_35812,not_cloudy
train_35813,not_cloudy
train_35814,not_cloudy
train_35815,not_cloudy
train_35816,not_cloudy
train_35817,cloudy
train_35818,not_cloudy
train_35819,not_cloudy
train_35820,not_cloudy
train_35821,not_cloudy
train_35822,not_cloudy
train_35823,not_cloudy
train_35824,not_cloudy
train_35825,not_cloudy
train_35826,not_cloudy
train_35827,not_cloudy
train_35828,not_cloudy
train_35829,not_cloudy
train_35830,not_cloudy
train_35831,not_cloudy
train_35832,not_cloudy
train_35833,not_cloudy
train_35834,not_cloudy
train_35835,not_cloudy
train_35836,not_cloudy
train_35837,not_cloudy
train_35838,not_cloudy
train_35839,not_cloudy
train_35840,not_cloudy
train_35841,not_cloudy
train_35842,not_cloudy
train_35843,not_cloudy
train_35844,cloudy
train_35845,not_cloudy
train_35846,cloudy
train_35847,not_cloudy
train_35848,not_cloudy
train_35849,not_cloudy
train_35850,not_cloudy
train_35851,not_cloudy
train_35852,not_cloudy
train_35853,not_cloudy
train_35854,not_cloudy
train_35855,not_cloudy
train_35856,not_cloudy
train_35857,not_cloudy
train_35858,not_cloudy
train_35859,not_cloudy
train_35860,not_cloudy
train_35861,not_cloudy
train_35862,not_cloudy
train_35863,not_cloudy
train_35864,not_cloudy
train_35865,not_cloudy
train_35866,not_cloudy
train_35867,not_cloudy
train_35868,not_cloudy
train_35869,not_cloudy
train_35870,not_cloudy
train_35871,not_cloudy
train_35872,not_cloudy
train_35873,not_cloudy
train_35874,not_cloudy
train_35875,not_cloudy
train_35876,not_cloudy
train_35877,not_cloudy
train_35878,not_cloudy
train_35879,not_cloudy
train_35880,not_cloudy
train_35881,not_cloudy
train_35882,not_cloudy
train_35883,cloudy
train_35884,not_cloudy
train_35885,not_cloudy
train_35886,not_cloudy
train_35887,not_cloudy
train_35888,not_cloudy
train_35889,not_cloudy
train_35890,not_cloudy
train_35891,not_cloudy
train_35892,not_cloudy
train_35893,not_cloudy
train_35894,not_cloudy
train_35895,not_cloudy
train_35896,not_cloudy
train_35897,not_cloudy
train_35898,not_cloudy
train_35899,not_cloudy
train_35900,not_cloudy
train_35901,not_cloudy
train_35902,not_cloudy
train_35903,not_cloudy
train_35904,not_cloudy
train_35905,not_cloudy
train_35906,not_cloudy
train_35907,not_cloudy
train_35908,not_cloudy
train_35909,cloudy
train_35910,not_cloudy
train_35911,not_cloudy
train_35912,not_cloudy
train_35913,not_cloudy
train_35914,not_cloudy
train_35915,not_cloudy
train_35916,not_cloudy
train_35917,not_cloudy
train_35918,not_cloudy
train_35919,not_cloudy
train_35920,not_cloudy
train_35921,not_cloudy
train_35922,not_cloudy
train_35923,not_cloudy
train_35924,not_cloudy
train_35925,not_cloudy
train_35926,not_cloudy
train_35927,not_cloudy
train_35928,not_cloudy
train_35929,not_cloudy
train_35930,not_cloudy
train_35931,not_cloudy
train_35932,not_cloudy
train_35933,not_cloudy
train_35934,not_cloudy
train_35935,not_cloudy
train_35936,not_cloudy
train_35937,not_cloudy
train_35938,not_cloudy
train_35939,not_cloudy
train_35940,not_cloudy
train_35941,not_cloudy
train_35942,not_cloudy
train_35943,not_cloudy
train_35944,not_cloudy
train_35945,not_cloudy
train_35946,not_cloudy
train_35947,not_cloudy
train_35948,not_cloudy
train_35949,not_cloudy
train_35950,cloudy
train_35951,not_cloudy
train_35952,not_cloudy
train_35953,not_cloudy
train_35954,not_cloudy
train_35955,not_cloudy
train_35956,not_cloudy
train_35957,not_cloudy
train_35958,not_cloudy
train_35959,not_cloudy
train_35960,not_cloudy
train_35961,not_cloudy
train_35962,not_cloudy
train_35963,not_cloudy
train_35964,not_cloudy
train_35965,not_cloudy
train_35966,not_cloudy
train_35967,not_cloudy
train_35968,not_cloudy
train_35969,not_cloudy
train_35970,not_cloudy
train_35971,not_cloudy
train_35972,not_cloudy
train_35973,not_cloudy
train_35974,not_cloudy
train_35975,not_cloudy
train_35976,not_cloudy
train_35977,not_cloudy
train_35978,not_cloudy
train_35979,not_cloudy
train_35980,not_cloudy
train_35981,not_cloudy
train_35982,not_cloudy
train_35983,not_cloudy
train_35984,not_cloudy
train_35985,not_cloudy
train_35986,not_cloudy
train_35987,cloudy
train_35988,not_cloudy
train_35989,not_cloudy
train_35990,not_cloudy
train_35991,not_cloudy
train_35992,not_cloudy
train_35993,not_cloudy
train_35994,not_cloudy
train_35995,not_cloudy
train_35996,not_cloudy
train_35997,not_cloudy
train_35998,not_cloudy
train_35999,not_cloudy
train_36000,not_cloudy
train_36001,not_cloudy
train_36002,not_cloudy
train_36003,not_cloudy
train_36004,cloudy
train_36005,not_cloudy
train_36006,cloudy
train_36007,not_cloudy
train_36008,not_cloudy
train_36009,not_cloudy
train_36010,not_cloudy
train_36011,not_cloudy
train_36012,not_cloudy
train_36013,not_cloudy
train_36014,not_cloudy
train_36015,not_cloudy
train_36016,cloudy
train_36017,not_cloudy
train_36018,not_cloudy
train_36019,not_cloudy
train_36020,not_cloudy
train_36021,not_cloudy
train_36022,not_cloudy
train_36023,not_cloudy
train_36024,not_cloudy
train_36025,not_cloudy
train_36026,not_cloudy
train_36027,not_cloudy
train_36028,not_cloudy
train_36029,cloudy
train_36030,not_cloudy
train_36031,not_cloudy
train_36032,not_cloudy
train_36033,not_cloudy
train_36034,not_cloudy
train_36035,not_cloudy
train_36036,not_cloudy
train_36037,not_cloudy
train_36038,not_cloudy
train_36039,not_cloudy
